"","","2013","2013","2013","2012","2012","2012","2000","2000","2000","1990","1990","1990"
"Indicator","Age Group"," Both sexes"," Female"," Male"," Both sexes"," Female"," Male"," Both sexes"," Female"," Male"," Both sexes"," Female"," Male"
"nMx - age-specific death rate between ages x and x+n"," &lt;1 year","0.043734","0.040015","0.047261","0.045271","0.041491","0.048864","0.064459","0.059623","0.069035","0.08156","0.07612","0.08677"
"nMx - age-specific death rate between ages x and x+n"," 1-4 years","0.00341","0.003485","0.003339","0.003602","0.003686","0.003523","0.005654","0.005876","0.005443","0.007639","0.008078","0.007219"
"nMx - age-specific death rate between ages x and x+n"," 5-9 years","0.001214","0.001167","0.001259","0.0013","0.001237","0.00136","0.001536","0.001521","0.001551","0.002075","0.002069","0.002082"
"nMx - age-specific death rate between ages x and x+n"," 10-14 years","0.000857","0.000806","0.000905","0.000962","0.000882","0.001037","0.001036","0.000996","0.001074","0.001438","0.00142","0.001456"
"nMx - age-specific death rate between ages x and x+n"," 15-19  years","0.001138","0.000995","0.001274","0.001343","0.001067","0.001605","0.001439","0.001293","0.00158","0.001982","0.001875","0.002084"
"nMx - age-specific death rate between ages x and x+n"," 20-24 years","0.001519","0.001268","0.001754","0.001758","0.001332","0.002159","0.001922","0.00166","0.002171","0.00245","0.002234","0.002654"
"nMx - age-specific death rate between ages x and x+n"," 25-29 years","0.001576","0.001311","0.00182","0.001864","0.001385","0.002306","0.002117","0.001859","0.002358","0.002726","0.002478","0.002959"
"nMx - age-specific death rate between ages x and x+n"," 30-34 years","0.001826","0.00158","0.002048","0.002121","0.001672","0.002526","0.00243","0.002176","0.002669","0.003098","0.002878","0.003303"
"nMx - age-specific death rate between ages x and x+n"," 35-39 years","0.002326","0.002038","0.002582","0.002577","0.002139","0.002967","0.002958","0.002648","0.003251","0.003676","0.003427","0.003903"
"nMx - age-specific death rate between ages x and x+n"," 40-44 years","0.003187","0.002701","0.00363","0.003393","0.002793","0.003944","0.003872","0.003386","0.004325","0.004804","0.004318","0.005253"
"nMx - age-specific death rate between ages x and x+n"," 45-49 years","0.004735","0.00393","0.005501","0.004931","0.004047","0.005771","0.005606","0.004784","0.006384","0.006622","0.00578","0.007418"
"nMx - age-specific death rate between ages x and x+n"," 50-54 years","0.00739","0.006091","0.008648","0.007593","0.006227","0.008913","0.00875","0.0074","0.010044","0.009803","0.008431","0.01112"
"nMx - age-specific death rate between ages x and x+n"," 55-59 years","0.010877","0.00908","0.012639","0.011087","0.009214","0.012916","0.012572","0.010722","0.014398","0.01392","0.012045","0.015736"
"nMx - age-specific death rate between ages x and x+n"," 60-64 years","0.017438","0.014726","0.020172","0.017796","0.015029","0.020593","0.019349","0.016832","0.021889","0.021298","0.018807","0.023732"
"nMx - age-specific death rate between ages x and x+n"," 65-69 years","0.028034","0.024418","0.0319","0.028349","0.02472","0.032222","0.030218","0.027022","0.033425","0.033192","0.030094","0.036284"
"nMx - age-specific death rate between ages x and x+n"," 70-74 years","0.046332","0.041426","0.051675","0.046773","0.041863","0.052066","0.050422","0.045793","0.055154","0.053536","0.048999","0.058201"
"nMx - age-specific death rate between ages x and x+n"," 75-79 years","0.075041","0.069852","0.080754","0.075701","0.070533","0.081352","0.081749","0.07689","0.086912","0.085524","0.079848","0.091582"
"nMx - age-specific death rate between ages x and x+n"," 80-84 years","0.118857","0.111098","0.127912","0.120081","0.112317","0.129088","0.129331","0.1226","0.136949","0.135253","0.128486","0.142894"
"nMx - age-specific death rate between ages x and x+n"," 85-89 years","0.186646","0.17645","0.19947","0.188026","0.177767","0.200796","0.200874","0.191737","0.21209","0.208337","0.200514","0.217884"
"nMx - age-specific death rate between ages x and x+n"," 90-94 years","0.275397","0.261594","0.294778","0.27755","0.263684","0.297022","0.296608","0.285235","0.312131","0.306878","0.297437","0.319341"
"nMx - age-specific death rate between ages x and x+n"," 95-99 years","0.380572","0.363494","0.41007","0.383198","0.365998","0.412858","0.400262","0.385991","0.423239","0.417731","0.406799","0.433326"
"nMx - age-specific death rate between ages x and x+n"," 100+ years","0.484857","0.467567","0.523291","0.48961","0.471883","0.528957","0.517421","0.500288","0.550823","0.544364","0.533795","0.560311"
"nqx - probability of dying between ages x and x+n"," &lt;1 year","0.042078","0.038624","0.045332","0.043499","0.039997","0.046806","0.060925","0.056587","0.064997","0.075982","0.071239","0.080485"
"nqx - probability of dying between ages x and x+n"," 1-4 years","0.013526","0.013819","0.013248","0.014282","0.014608","0.013974","0.022303","0.023162","0.021485","0.02998","0.031663","0.028368"
"nqx - probability of dying between ages x and x+n"," 5-9 years","0.006051","0.005816","0.006273","0.00648","0.006164","0.006779","0.007651","0.007576","0.007723","0.010322","0.01029","0.010352"
"nqx - probability of dying between ages x and x+n"," 10-14 years","0.004275","0.004023","0.004514","0.004799","0.004403","0.005173","0.005167","0.004968","0.005357","0.007167","0.007076","0.007253"
"nqx - probability of dying between ages x and x+n"," 15-19  years","0.005677","0.004962","0.006353","0.006695","0.005322","0.007995","0.007173","0.006445","0.00787","0.009864","0.009333","0.010372"
"nqx - probability of dying between ages x and x+n"," 20-24 years","0.007565","0.006319","0.008731","0.008754","0.006639","0.010736","0.009564","0.008265","0.010799","0.012179","0.011109","0.013186"
"nqx - probability of dying between ages x and x+n"," 25-29 years","0.007849","0.006533","0.009057","0.00928","0.006903","0.011467","0.01053","0.009251","0.01172","0.013541","0.012314","0.014689"
"nqx - probability of dying between ages x and x+n"," 30-34 years","0.009089","0.007868","0.010191","0.010551","0.008326","0.012554","0.012077","0.010824","0.013258","0.015375","0.014288","0.016381"
"nqx - probability of dying between ages x and x+n"," 35-39 years","0.011564","0.010142","0.01283","0.012804","0.010643","0.014731","0.014686","0.013157","0.016128","0.01822","0.016994","0.019333"
"nqx - probability of dying between ages x and x+n"," 40-44 years","0.015816","0.013418","0.017996","0.016832","0.013872","0.019538","0.019186","0.016794","0.021407","0.023751","0.021369","0.025945"
"nqx - probability of dying between ages x and x+n"," 45-49 years","0.023418","0.019473","0.027158","0.024375","0.020044","0.028471","0.02767","0.023656","0.03145","0.032606","0.028517","0.036457"
"nqx - probability of dying between ages x and x+n"," 50-54 years","0.036324","0.03003","0.042386","0.037304","0.030691","0.043658","0.042877","0.036373","0.049067","0.047916","0.041341","0.054187"
"nqx - probability of dying between ages x and x+n"," 55-59 years","0.053051","0.04447","0.06139","0.054046","0.045112","0.062696","0.061075","0.052309","0.069651","0.067408","0.058581","0.075881"
"nqx - probability of dying between ages x and x+n"," 60-64 years","0.083805","0.07121","0.096342","0.085459","0.072626","0.098259","0.092576","0.081001","0.104115","0.101438","0.090095","0.112386"
"nqx - probability of dying between ages x and x+n"," 65-69 years","0.131543","0.115526","0.148364","0.132925","0.116877","0.149752","0.141076","0.127103","0.154869","0.153913","0.140573","0.167014"
"nqx - probability of dying between ages x and x+n"," 70-74 years","0.208683","0.188709","0.229908","0.210465","0.190513","0.231442","0.225026","0.206575","0.243446","0.237256","0.219458","0.255135"
"nqx - probability of dying between ages x and x+n"," 75-79 years","0.317122","0.298786","0.336785","0.319449","0.30125","0.338832","0.340432","0.323877","0.357583","0.353162","0.334074","0.372956"
"nqx - probability of dying between ages x and x+n"," 80-84 years","0.456287","0.434012","0.481341","0.459808","0.437649","0.484589","0.485705","0.467487","0.505683","0.501492","0.483738","0.520922"
"nqx - probability of dying between ages x and x+n"," 85-89 years","0.620196","0.599679","0.645053","0.623062","0.602545","0.647643","0.648964","0.63208","0.669099","0.662822","0.649112","0.679246"
"nqx - probability of dying between ages x and x+n"," 90-94 years","0.763168","0.746551","0.786328","0.766216","0.749681","0.789278","0.791394","0.779651","0.807813","0.803285","0.794342","0.815578"
"nqx - probability of dying between ages x and x+n"," 95-99 years","0.861307","0.851808","0.881081","0.86414","0.854571","0.883944","0.879149","0.872134","0.893127","0.892826","0.888878","0.900332"
"nqx - probability of dying between ages x and x+n"," 100+ years","1","1","1","1","1","1","1","1","1","1","1","1"
"lx - number of people left alive at age x"," &lt;1 year","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000","100000"
"lx - number of people left alive at age x"," 1-4 years","95792.2","96137.6","95466.8","95650.1","96000.3","95319.4","93907.5","94341.3","93500.3","92401.8","92876.1","91951.5"
"lx - number of people left alive at age x"," 5-9 years","94496.5","94809","94202","94284","94597.9","93987.5","91813.1","92156.2","91491.5","89631.6","89935.4","89343"
"lx - number of people left alive at age x"," 10-14 years","93924.7","94257.6","93611","93673","94014.8","93350.3","91110.6","91458.1","90784.9","88706.4","89009.9","88418.1"
"lx - number of people left alive at age x"," 15-19  years","93523.1","93878.4","93188.5","93223.5","93600.9","92867.4","90639.8","91003.7","90298.5","88070.6","88380.1","87776.8"
"lx - number of people left alive at age x"," 20-24 years","92992.2","93412.6","92596.5","92599.4","93102.8","92124.9","89989.7","90417.1","89587.8","87201.9","87555.2","86866.4"
"lx - number of people left alive at age x"," 25-29 years","92288.7","92822.3","91788","91788.8","92484.6","91135.9","89129","89669.9","88620.4","86139.9","86582.5","85720.9"
"lx - number of people left alive at age x"," 30-34 years","91564.4","92215.9","90956.6","90937","91846.2","90090.8","88190.5","88840.3","87581.7","84973.4","85516.3","84461.8"
"lx - number of people left alive at age x"," 35-39 years","90732.1","91490.4","90029.7","89977.6","91081.5","88959.9","87125.4","87878.7","86420.5","83667","84294.4","83078.2"
"lx - number of people left alive at age x"," 40-44 years","89682.9","90562.4","88874.6","88825.5","90112.1","87649.4","85845.9","86722.4","85026.8","82142.6","82861.9","81472"
"lx - number of people left alive at age x"," 45-49 years","88264.5","89347.3","87275.2","87330.4","88862","85936.9","84198.9","85266","83206.6","80191.6","81091.3","79358.3"
"lx - number of people left alive at age x"," 50-54 years","86197.5","87607.5","84905","85201.8","87080.9","83490.2","81869.1","83248.9","80589.8","77576.9","78778.8","76465.1"
"lx - number of people left alive at age x"," 55-59 years","83066.5","84976.6","81306.2","82023.4","84408.3","79845.2","78358.8","80220.9","76635.4","73859.8","75522","72321.7"
"lx - number of people left alive at age x"," 60-64 years","78659.7","81197.7","76314.8","77590.3","80600.5","74839.2","73573","76024.7","71297.7","68881","71097.9","66833.9"
"lx - number of people left alive at age x"," 65-69 years","72067.6","75415.6","68962.5","70959.5","74746.7","67485.6","66762","69866.6","63874.6","61893.9","64692.3","59322.7"
"lx - number of people left alive at age x"," 70-74 years","62587.6","66703.2","58730.9","61527.2","66010.5","57379.5","57343.4","60986.3","53982.4","52367.6","55598.3","49415"
"lx - number of people left alive at age x"," 75-79 years","49526.6","54115.7","45228.3","48577.9","53434.7","44099.5","44439.7","48388.1","40840.6","39943.1","43396.8","36807.4"
"lx - number of people left alive at age x"," 80-84 years","33820.6","37946.7","29996.1","33059.8","37337.5","29157.1","29311","32716.3","26236.7","25836.7","28899.1","23079.9"
"lx - number of people left alive at age x"," 85-89 years","18388.7","21477.4","15557.7","17858.6","20996.8","15027.9","15074.5","17421.9","12969.2","12879.8","14919.5","11057.1"
"lx - number of people left alive at age x"," 90-94 years","6984.1","8597.9","5522.2","6731.6","8345.3","5295.2","5291.7","6409.8","4291.5","4342.8","5235.1","3546.6"
"lx - number of people left alive at age x"," 95-99 years","1654.1","2179.1","1179.9","1573.7","2089","1115.8","1103.9","1412.4","824.8","854.3","1076.6","654.1"
"lx - number of people left alive at age x"," 100+ years","229.4","322.9","140.3","213.8","303.8","129.5","133.4","180.6","88.1","91.6","119.6","65.2"
"ndx - number of people dying between ages x and x+n"," &lt;1 year","4207.8","3862.4","4533.2","4349.9","3999.7","4680.6","6092.5","5658.7","6499.7","7598.2","7123.9","8048.5"
"ndx - number of people dying between ages x and x+n"," 1-4 years","1295.7","1328.6","1264.7","1366.1","1402.4","1332","2094.4","2185.1","2008.8","2770.2","2940.7","2608.5"
"ndx - number of people dying between ages x and x+n"," 5-9 years","571.8","551.4","591","611","583.1","637.1","702.5","698.1","706.6","925.2","925.5","924.9"
"ndx - number of people dying between ages x and x+n"," 10-14 years","401.6","379.2","422.5","449.5","413.9","482.9","470.8","454.4","486.4","635.7","629.8","641.3"
"ndx - number of people dying between ages x and x+n"," 15-19  years","531","465.8","592","624.1","498.1","742.5","650.2","586.5","710.7","868.7","824.9","910.4"
"ndx - number of people dying between ages x and x+n"," 20-24 years","703.5","590.3","808.5","810.6","618.1","989.1","860.7","747.3","967.5","1062","972.7","1145.5"
"ndx - number of people dying between ages x and x+n"," 25-29 years","724.3","606.4","831.4","851.8","638.5","1045","938.5","829.6","1038.7","1166.4","1066.2","1259.2"
"ndx - number of people dying between ages x and x+n"," 30-34 years","832.2","725.6","926.9","959.4","764.7","1131","1065.1","961.6","1161.2","1306.4","1221.9","1383.6"
"ndx - number of people dying between ages x and x+n"," 35-39 years","1049.2","927.9","1155.1","1152.1","969.4","1310.5","1279.5","1156.2","1393.8","1524.4","1432.5","1606.1"
"ndx - number of people dying between ages x and x+n"," 40-44 years","1418.4","1215.1","1599.4","1495.1","1250.1","1712.5","1647.1","1456.4","1820.2","1950.9","1770.7","2113.8"
"ndx - number of people dying between ages x and x+n"," 45-49 years","2067","1739.8","2370.2","2128.7","1781.2","2446.7","2329.8","2017.1","2616.8","2614.7","2312.5","2893.2"
"ndx - number of people dying between ages x and x+n"," 50-54 years","3131","2630.8","3598.8","3178.4","2672.6","3645","3510.3","3028","3954.3","3717.2","3256.8","4143.4"
"ndx - number of people dying between ages x and x+n"," 55-59 years","4406.8","3778.9","4991.4","4433.1","3807.8","5006","4785.8","4196.3","5337.7","4978.7","4424.1","5487.8"
"ndx - number of people dying between ages x and x+n"," 60-64 years","6592.1","5782.1","7352.3","6630.8","5853.7","7353.6","6811.1","6158.1","7423.2","6987.1","6405.6","7511.2"
"ndx - number of people dying between ages x and x+n"," 65-69 years","9480","8712.4","10231.5","9432.3","8736.2","10106.1","9418.5","8880.2","9892.2","9526.3","9094","9907.7"
"ndx - number of people dying between ages x and x+n"," 70-74 years","13061","12587.5","13502.7","12949.3","12575.8","13280","12903.8","12598.3","13141.8","12424.5","12201.5","12607.5"
"ndx - number of people dying between ages x and x+n"," 75-79 years","15706","16169","15232.2","15518.2","16097.2","14942.3","15128.7","15671.8","14603.9","14106.4","14497.7","13727.6"
"ndx - number of people dying between ages x and x+n"," 80-84 years","15431.9","16469.3","14438.3","15201.1","16340.7","14129.2","14236.5","15294.4","13267.4","12956.9","13979.6","12022.8"
"ndx - number of people dying between ages x and x+n"," 85-89 years","11404.6","12879.5","10035.6","11127","12651.5","9732.7","9782.8","11012","8677.7","8537","9684.4","7510.5"
"ndx - number of people dying between ages x and x+n"," 90-94 years","5330.1","6418.7","4342.2","5157.9","6256.3","4179.4","4187.8","4997.4","3466.8","3488.5","4158.4","2892.5"
"ndx - number of people dying between ages x and x+n"," 95-99 years","1424.7","1856.2","1039.6","1359.9","1785.2","986.3","970.5","1231.8","736.6","762.7","957","588.9"
"ndx - number of people dying between ages x and x+n"," 100+ years","229.4","322.9","140.3","213.8","303.8","129.5","133.4","180.6","88.1","91.6","119.6","65.2"
"nLx - person-years lived between ages x and x+n"," &lt;1 year","96213","96523.8","95920.1","96085.1","96400.2","95787.5","94516.8","94907.2","94150.3","93161.6","93588.5","92756.4"
"nLx - person-years lived between ages x and x+n"," 1-4 years","379962.8","381210","378788","379218.9","380473.9","378033.8","370411.7","371842.6","369068.1","362646.6","364026.8","361330.5"
"nLx - person-years lived between ages x and x+n"," 5-9 years","471024.5","472637.2","469505.1","469859.9","471498.4","468312.9","457259","458981.8","455644.2","445772.7","447286.2","444335.5"
"nLx - person-years lived between ages x and x+n"," 10-14 years","468622.3","470341.9","467002.7","467245.1","469041.5","465549.6","454381.7","456157.8","452716.2","441948.6","443478.8","440495.4"
"nLx - person-years lived between ages x and x+n"," 15-19  years","466373.6","468286.3","464577.9","464657.7","466822","462625.8","451676","453625.7","449850","438311.4","439938.8","436769.5"
"nLx - person-years lived between ages x and x+n"," 20-24 years","463250.3","465636.8","461004","461025.5","464020","458203.2","447855.8","450280.6","445571.8","433432.3","435428.6","431537.1"
"nLx - person-years lived between ages x and x+n"," 25-29 years","459664.3","462639.4","456874.1","456851.6","460873.1","453081.9","443341.3","446333.9","440526.2","427836.7","430320.4","425485.7"
"nLx - person-years lived between ages x and x+n"," 30-34 years","455806.2","459335.6","452521","452361.2","457392.6","447694","438368.9","441882.7","435075.2","421694.3","424628.5","418932.1"
"nLx - person-years lived between ages x and x+n"," 35-39 years","451160.1","455246.6","447387.6","447141.8","453103.2","441666.9","432569.6","436636.8","428764.5","414686.5","418050","411539.6"
"nLx - person-years lived between ages x and x+n"," 40-44 years","445078.6","449950.3","440616.7","440610.8","447615.9","434224.7","425345.6","430172.5","420848.1","406102.9","410118.6","402373.6"
"nLx - person-years lived between ages x and x+n"," 45-49 years","436504.7","442677","430857.1","431689.9","440153.7","423986.8","415556.8","421620.4","409928.3","394847.3","400051.6","390029.5"
"nLx - person-years lived between ages x and x+n"," 50-54 years","423703.8","431933.9","416130.2","418614.3","429203.4","408947.8","401155.9","409191.8","393708.6","379182.5","386274.8","372618.6"
"nLx - person-years lived between ages x and x+n"," 55-59 years","405128.7","416172.6","394921.5","399850.9","413263.2","387580.9","380660.4","391369.5","370725.4","357656.5","367283.8","348752.1"
"nLx - person-years lived between ages x and x+n"," 60-64 years","378032.8","392655.5","364475.4","372595.9","389503.7","357094.2","352015.8","365864.2","339129.8","328060.5","340589.3","316500.4"
"nLx - person-years lived between ages x and x+n"," 65-69 years","338158.7","356809.7","320739.1","332722.5","353408.9","313635.4","311681.8","328634.8","295947.7","287004.4","302189.3","273059.8"
"nLx - person-years lived between ages x and x+n"," 70-74 years","281900.8","303854.3","261299","276851.4","300406.2","255061.8","255913.6","275110.6","238275.9","232077","249012.7","216619"
"nLx - person-years lived between ages x and x+n"," 75-79 years","209299.1","231474.6","188624.2","204994.3","228222.6","183675.3","185062.9","203820.6","168030.5","164941.2","181565.7","149893.2"
"nLx - person-years lived between ages x and x+n"," 80-84 years","129835.5","148240.8","112877.2","126591.1","145486.8","109454.1","110077.7","124751.2","96878.9","95797.7","108802.5","84138.3"
"nLx - person-years lived between ages x and x+n"," 85-89 years","61102.9","72992.6","50311.2","59178.3","71169","48470.8","48701.2","57432.8","40915.1","40977.1","48298","34470"
"nLx - person-years lived between ages x and x+n"," 90-94 years","19354.1","24537","14730.5","18583.5","23726.5","14070.9","14119","17520.4","11106.7","11367.7","13980.9","9057.8"
"nLx - person-years lived between ages x and x+n"," 95-99 years","3743.5","5106.5","2535.2","3548.9","4877.6","2389","2424.6","3191.3","1740.5","1825.9","2352.5","1359"
"nLx - person-years lived between ages x and x+n"," 100+ years","473.1","690.7","268.1","436.7","643.8","244.8","257.8","361","160","168.2","224.1","116.3"
"Tx - person-years lived above age x"," &lt;1 year","6844394","7008954","6691966","6780715","6967306","6609793","6493354","6639690","6358762","6179499","6307491","6062170"
"Tx - person-years lived above age x"," 1-4 years","6748181","6912430","6596046","6684630","6870906","6514005","6398837","6544783","6264611","6086338","6213902","5969413"
"Tx - person-years lived above age x"," 5-9 years","6368218","6531220","6217258","6305411","6490432","6135971","6028426","6172940","5895543","5723691","5849875","5608083"
"Tx - person-years lived above age x"," 10-14 years","5897194","6058583","5747753","5835551","6018934","5667658","5571167","5713959","5439899","5277919","5402589","5163747"
"Tx - person-years lived above age x"," 15-19  years","5428571","5588241","5280750","5368306","5549892","5202109","5116785","5257801","4987183","4835970","4959110","4723252"
"Tx - person-years lived above age x"," 20-24 years","4962198","5119954","4816172","4903649","5083070","4739483","4665109","4804175","4537333","4397659","4519171","4286482"
"Tx - person-years lived above age x"," 25-29 years","4498947","4654317","4355168","4442623","4619050","4281280","4217253","4353895","4091761","3964226","4083743","3854945"
"Tx - person-years lived above age x"," 30-34 years","4039283","4191678","3898294","3985772","4158177","3828198","3773912","3907561","3651235","3536389","3653422","3429459"
"Tx - person-years lived above age x"," 35-39 years","3583477","3732342","3445773","3533410","3700784","3380504","3335543","3465678","3216160","3114695","3228794","3010527"
"Tx - person-years lived above age x"," 40-44 years","3132317","3277095","2998386","3086269","3247681","2938837","2902973","3029041","2787395","2700009","2810744","2598988"
"Tx - person-years lived above age x"," 45-49 years","2687238","2827145","2557769","2645658","2800065","2504612","2477628","2598869","2366547","2293906","2400625","2196614"
"Tx - person-years lived above age x"," 50-54 years","2250733","2384468","2126912","2213968","2359912","2080625","2062071","2177248","1956619","1899059","2000574","1806585"
"Tx - person-years lived above age x"," 55-59 years","1827029","1952534","1710782","1795354","1930708","1671677","1660915","1768056","1562910","1519876","1614299","1433966"
"Tx - person-years lived above age x"," 60-64 years","1421901","1536362","1315860","1395503","1517445","1284096","1280254","1376687","1192185","1162220","1247015","1085214"
"Tx - person-years lived above age x"," 65-69 years","1043868","1143706","951384.6","1022907","1127942","927002.1","928238.6","1010823","853055.2","834159","906425.6","768713.3"
"Tx - person-years lived above age x"," 70-74 years","705709","786896.4","630645.5","690184.2","774532.6","613366.7","616556.8","682187.9","557107.5","547154.6","604236.4","495653.5"
"Tx - person-years lived above age x"," 75-79 years","423808.3","483042.2","369346.6","413332.8","474126.4","358304.8","360643.2","407077.3","318831.6","315077.7","355223.8","279034.5"
"Tx - person-years lived above age x"," 80-84 years","214509.1","251567.6","180722.3","208338.5","245903.8","174629.6","175580.3","203256.8","150801.2","150136.5","173658","129141.4"
"Tx - person-years lived above age x"," 85-89 years","84673.6","103326.7","67845.1","81747.4","100416.9","65175.5","65502.6","78505.5","53922.3","54338.8","64855.6","45003.1"
"Tx - person-years lived above age x"," 90-94 years","23570.7","30334.1","17533.9","22569.1","29247.9","16704.7","16801.4","21072.7","13007.2","13361.8","16557.5","10533.1"
"Tx - person-years lived above age x"," 95-99 years","4216.6","5797.2","2803.4","3985.6","5521.4","2633.8","2682.4","3552.3","1900.5","1994.1","2576.6","1475.3"
"Tx - person-years lived above age x"," 100+ years","473.1","690.7","268.1","436.7","643.8","244.8","257.8","361","160","168.2","224.1","116.3"
"ex - expectation of life at age x"," &lt;1 year","68.4","70.1","66.9","67.8","69.7","66.1","64.9","66.4","63.6","61.8","63.1","60.6"
"ex - expectation of life at age x"," 1-4 years","70.4","71.9","69.1","69.9","71.6","68.3","68.1","69.4","67","65.9","66.9","64.9"
"ex - expectation of life at age x"," 5-9 years","67.4","68.9","66","66.9","68.6","65.3","65.7","67","64.4","63.9","65","62.8"
"ex - expectation of life at age x"," 10-14 years","62.8","64.3","61.4","62.3","64","60.7","61.1","62.5","59.9","59.5","60.7","58.4"
"ex - expectation of life at age x"," 15-19  years","58","59.5","56.7","57.6","59.3","56","56.5","57.8","55.2","54.9","56.1","53.8"
"ex - expectation of life at age x"," 20-24 years","53.4","54.8","52","53","54.6","51.4","51.8","53.1","50.6","50.4","51.6","49.3"
"ex - expectation of life at age x"," 25-29 years","48.7","50.1","47.4","48.4","49.9","47","47.3","48.6","46.2","46","47.2","45"
"ex - expectation of life at age x"," 30-34 years","44.1","45.5","42.9","43.8","45.3","42.5","42.8","44","41.7","41.6","42.7","40.6"
"ex - expectation of life at age x"," 35-39 years","39.5","40.8","38.3","39.3","40.6","38","38.3","39.4","37.2","37.2","38.3","36.2"
"ex - expectation of life at age x"," 40-44 years","34.9","36.2","33.7","34.7","36","33.5","33.8","34.9","32.8","32.9","33.9","31.9"
"ex - expectation of life at age x"," 45-49 years","30.4","31.6","29.3","30.3","31.5","29.1","29.4","30.5","28.4","28.6","29.6","27.7"
"ex - expectation of life at age x"," 50-54 years","26.1","27.2","25.1","26","27.1","24.9","25.2","26.2","24.3","24.5","25.4","23.6"
"ex - expectation of life at age x"," 55-59 years","22","23","21","21.9","22.9","20.9","21.2","22","20.4","20.6","21.4","19.8"
"ex - expectation of life at age x"," 60-64 years","18.1","18.9","17.2","18","18.8","17.2","17.4","18.1","16.7","16.9","17.5","16.2"
"ex - expectation of life at age x"," 65-69 years","14.5","15.2","13.8","14.4","15.1","13.7","13.9","14.5","13.4","13.5","14","13"
"ex - expectation of life at age x"," 70-74 years","11.3","11.8","10.7","11.2","11.7","10.7","10.8","11.2","10.3","10.4","10.9","10"
"ex - expectation of life at age x"," 75-79 years","8.6","8.9","8.2","8.5","8.9","8.1","8.1","8.4","7.8","7.9","8.2","7.6"
"ex - expectation of life at age x"," 80-84 years","6.3","6.6","6","6.3","6.6","6","6","6.2","5.7","5.8","6","5.6"
"ex - expectation of life at age x"," 85-89 years","4.6","4.8","4.4","4.6","4.8","4.3","4.3","4.5","4.2","4.2","4.3","4.1"
"ex - expectation of life at age x"," 90-94 years","3.4","3.5","3.2","3.4","3.5","3.2","3.2","3.3","3","3.1","3.2","3"
"ex - expectation of life at age x"," 95-99 years","2.5","2.7","2.4","2.5","2.6","2.4","2.4","2.5","2.3","2.3","2.4","2.3"
"ex - expectation of life at age x"," 100+ years","2.1","2.1","1.9","2","2.1","1.9","1.9","2","1.8","1.8","1.9","1.8"
